,ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min)
858,0x5a2f,HYDRES12DEL02,35,4.600000,17.429585,78.392621,17.559585,78.522621,18:20,18:30,4,3,1,1,3,0.0,1,1,15.000000
859,0x271e,SURRES11DEL03,31,4.800000,21.157735,72.768778,21.187735,72.798778,23:20,23:25,4,2,0,3,3,0.0,1,1,25.000000
860,0x6470,MYSRES02DEL01,35,4.300000,12.304569,76.643622,12.314569,76.653622,11:10,11:20,2,0,2,2,3,1.0,1,1,32.000000
861,0xd6ea,BHPRES17DEL03,34,4.700000,23.218998,77.373573,23.308998,77.463573,22:50,22:60,4,2,0,1,3,0.0,1,3,28.000000
862,0xcd23,GOARES08DEL01,21,4.800000,15.556561,73.763633,15.596561,73.803633,13:50,14:05,6,0,0,0,3,0.0,1,1,15.000000
863,0xde49,AURGRES18DEL03,36,4.800000,19.888716,75.321461,19.948716,75.381461,21:45,21:55,2,1,0,1,3,0.0,1,1,46.000000
864,0xdd38,BHPRES06DEL02,21,4.600000,23.232357,77.429989,23.282357,77.479989,17:60,18:05,4,3,2,1,4,0.0,1,3,12.000000
865,0x3e7e,BANGRES05DEL02,22,5.000000,12.970324,77.645748,12.990324,77.665748,8:15,8:30,1,2,0,2,3,0.0,1,1,22.000000
866,0x7c0c,MUMRES01DEL03,31,4.800000,19.12663,72.829976,19.21663,72.919976,23:35,23:45,2,2,1,0,3,0.0,1,3,17.000000
867,0x7f13,VADRES06DEL03,27,4.600000,22.31279,73.170283,22.40279,73.260283,19:10,19:25,1,1,0,3,3,2.0,1,1,48.000000
868,0xc43f,ALHRES010DEL01,23,4.90,0.0,0.0,0.07,0.07,18:25,18:35,4,3,2,0,2,1.0,1,1,19.00
869,0x96b2,HYDRES11DEL01,36,4.100000,17.430448,78.418213,17.500448,78.488213,19:50,19:60,2,1,0,2,3,2.0,1,1,46.000000
870,0x12eb,BANGRES17DEL03,30,4.900000,12.972532,77.608179,13.062532,77.698179,22:10,22:15,2,2,0,1,3,1.0,1,1,21.000000
871,0x3712,JAPRES010DEL01,28,4.900000,26.921411,75.793604,27.031411,75.903604,20:50,20:60,3,1,2,1,4,0.0,1,3,25.000000
872,0x3ee5,COIMBRES14DEL02,33,4.600000,11.003681,76.975525,11.083681,77.055525,20:10,20:20,4,1,2,0,4,0.0,1,1,29.000000
873,0xda2c,ALHRES16DEL01,34,4.200000,25.450377,81.834236,25.520377,81.904236,22:45,22:60,1,2,2,0,2,1.0,1,1,35.000000
874,0x680c,HYDRES18DEL03,34,4.900000,17.450851,78.379347,17.510851,78.439347,19:50,19:60,1,1,0,0,3,0.0,1,1,34.000000
875,0x2bea,MUMRES16DEL01,36,4.600000,19.120083,72.907385,19.230083,73.017385,20:15,20:25,1,1,2,1,4,0.0,1,1,40.000000
876,0x521b,INDORES18DEL03,24,4.900000,22.753839,75.897429,22.783839,75.927429,19:50,19:60,3,1,1,3,4,1.0,1,1,28.000000
877,0x5815,INDORES08DEL02,28,4.500000,22.725748,75.898497,22.775748,75.948497,18:20,18:30,0,3,1,0,4,1.0,1,1,14.000000
878,0x9339,MYSRES17DEL03,33,4.900000,12.326356,76.619103,12.386356,76.679103,22:25,22:35,4,2,2,2,3,1.0,1,1,19.000000
879,0x1e7c,MUMRES18DEL03,25,4.500000,19.1093,72.825451,19.1693,72.885451,18:15,18:25,6,3,2,1,4,1.0,1,1,24.000000
880,0x127e,PUNERES14DEL02,36,4.500000,18.516216,73.842527,18.596216,73.922527,23:35,23:40,6,2,0,1,3,1.0,1,1,27.000000
881,0x8851,RANCHIRES18DEL02,36,4.300000,23.351489,85.324253,23.481489,85.454253,21:60,22:10,2,1,0,0,3,1.0,1,1,51.000000
882,0x3302,INDORES010DEL03,39,4.800000,22.75004,75.902847,22.84004,75.992847,17:25,17:30,4,3,2,2,3,0.0,1,1,19.000000
883,0x2ddd,MUMRES05DEL01,36,4.800000,18.927584,72.832585,18.997584,72.902585,21:25,21:40,3,1,0,0,3,3.0,1,1,54.000000
884,0x8893,INDORES010DEL02,36,5.000000,22.75004,75.902847,22.77004,75.922847,8:30,8:45,6,2,1,1,4,0.0,1,1,25.000000
885,0x42bc,RANCHIRES12DEL01,23,4.80,0.0,0.0,0.01,0.01,11:25,11:30,2,0,0,2,3,0.0,1,3,22.00
886,0x2695,MUMRES14DEL01,24,4.500000,19.1813,72.836191,19.2513,72.906191,22:45,22:50,0,2,0,1,3,0.0,1,1,21.000000
887,0x13f0,RANCHIRES010DEL03,36,4.700000,23.354422,85.3329,23.414422,85.3929,21:35,21:45,1,1,1,3,3,1.0,1,1,29.000000
888,0x17b4,VADRES13DEL02,36,4.800000,22.310237,73.158921,22.360237,73.208921,20:35,20:45,4,1,1,2,3,0.0,1,1,22.000000
889,0x35de,COIMBRES13DEL02,21,4.800000,11.003669,76.976494,11.053669,77.026494,21:55,22:10,2,1,1,1,4,0.0,1,3,28.000000
890,0xdf67,KOCRES06DEL01,20,5.000000,9.982834,76.283268,9.992834,76.293268,8:15,8:30,0,2,0,2,3,1.0,1,1,15.000000
891,0x680e,RANCHIRES20DEL01,36,4.700000,23.39925,85.390464,23.43925,85.430464,16:45,16:50,6,3,0,0,3,1.0,1,1,26.000000
892,0xcc4f,DEHRES01DEL02,39,4.80,0.0,0.0,0.08,0.08,17:15,17:25,0,3,0,0,3,1.0,2,1,47.00
893,0xca22,KOCRES18DEL01,27,5.000000,9.957144,76.296783,9.997144,76.336783,15:45,15:60,3,3,0,1,3,1.0,1,3,17.000000
894,0x721f,MYSRES02DEL01,37,4.700000,12.304569,76.643622,12.344569,76.683622,16:50,17:05,2,3,0,2,3,0.0,1,1,30.000000
895,0xaa6b,MUMRES05DEL02,36,4.300000,18.927584,72.832585,19.007584,72.912585,21:55,22:10,6,1,1,2,4,1.0,1,1,31.000000
896,0x8374,BANGRES03DEL02,33,4.900000,12.979166,77.640709,12.999166,77.660709,11:60,12:10,0,0,2,0,2,1.0,1,1,28.000000
897,0xd254,ALHRES02DEL02,32,4.600000,25.453436,81.833167,25.583436,81.963167,20:10,20:15,0,1,1,3,4,1.0,1,3,46.000000
898,0x4b89,INDORES03DEL03,31,5.000000,22.751857,75.866699,22.811857,75.926699,23:20,23:35,4,2,1,0,4,,1,1,14.000000
899,0x175d,JAPRES17DEL02,26,4.800000,26.892312,75.806896,26.942312,75.856896,17:40,17:45,3,3,0,2,3,0.0,1,3,15.000000
900,0x6262,RANCHIRES09DEL02,31,5.000000,23.351058,85.325731,23.401058,85.375731,17:25,17:35,6,3,0,0,3,1.0,1,1,31.000000
901,0x9010,JAPRES02DEL01,30,4.700000,26.914142,75.805704,26.954142,75.845704,13:30,13:35,4,0,0,1,3,1.0,1,1,24.000000
902,0xde50,BHPRES06DEL01,36,4.600000,23.232357,77.429989,23.272357,77.469989,16:50,17:05,6,3,1,1,3,0.0,1,1,28.000000
903,0x7277,RANCHIRES05DEL01,26,4.700000,23.355164,85.324097,23.425164,85.394097,22:45,22:55,2,2,2,3,3,1.0,1,3,10.000000
904,0x3102,RANCHIRES14DEL02,37,3.70,0.0,0.0,0.08,0.08,19:20,19:30,3,1,1,3,3,2.0,1,1,38.00
905,0xde30,BHPRES11DEL03,33,4.900000,23.233219,77.433571,23.263219,77.463571,19:40,19:55,3,1,2,3,4,1.0,1,1,32.000000
906,0x41b9,PUNERES15DEL03,23,4.900000,18.636215,73.751081,18.666215,73.781081,20:60,21:10,2,1,2,1,4,0.0,3,1,10.000000
907,0xe0c7,KOCRES15DEL02,26,4.100000,10.027364,76.308258,10.157364,76.438258,21:35,21:40,0,1,2,2,2,,1,1,40.000000
908,0x1b71,MYSRES08DEL02,0,,12.297954,76.665169,12.347954,76.715169,22:60,23:05,4,2,1,0,4,0.0,1,1,12.000000
909,0x637c,RANCHIRES14DEL01,26,4.80,0.0,0.0,0.07,0.07,18:30,18:35,2,3,2,2,4,1.0,1,1,29.00
910,0xb03d,HYDRES02DEL02,30,3.600000,17.41233,78.449654,17.54233,78.579654,17:15,17:20,2,3,1,0,3,0.0,1,1,33.000000
911,0x1699,VADRES16DEL01,34,4.60,0.0,0.0,0.11,0.11,20:50,20:55,1,1,2,2,4,2.0,2,1,49.00
912,0x2d77,HYDRES18DEL02,28,4.600000,17.450851,78.379347,17.470851,78.399347,9:25,9:35,2,2,2,3,2,0.0,1,1,15.000000
913,0x5936,BANGRES13DEL03,24,4.900000,12.935662,77.61413,12.995662,77.67413,17:50,17:60,6,3,1,0,4,1.0,1,1,21.000000
914,0x6787,HYDRES19DEL03,21,4.800000,17.458998,78.500366,17.518998,78.560366,18:10,18:20,2,3,0,1,3,1.0,1,3,21.000000
915,0x28a0,VADRES07DEL01,37,4.80,0.0,0.0,0.01,0.01,9:20,9:25,3,2,2,3,3,1.0,1,1,25.00
916,0x72fe,CHENRES02DEL02,24,4.800000,13.086438,80.220672,13.216439,80.350672,18:30,18:40,2,3,1,1,3,1.0,1,1,17.000000
917,0x4fe5,JAPRES04DEL03,34,4.700000,26.902328,75.794257,27.042328,75.934257,20:30,20:35,4,1,1,0,4,1.0,1,3,19.000000
918,0x4987,SURRES04DEL01,28,5.000000,21.173493,72.801953,21.243493,72.871953,20:35,20:45,1,1,0,3,3,1.0,1,1,44.000000
919,0x1c0a,MUMRES17DEL01,27,4.900000,19.121999,72.908493,19.161999,72.948493,14:45,14:60,3,0,1,2,4,0.0,1,3,21.000000
920,0x630,CHENRES20DEL01,0,,-12.975996,80.221898,13.085996,80.331898,,20:30,1,1,1,2,3,1.0,1,1,33.000000
921,0x68b3,PUNERES19DEL02,33,4.900000,18.563934,73.915367,18.693935,74.045367,17:30,17:45,4,3,1,0,3,0.0,1,3,22.000000
922,0x40ea,CHENRES13DEL02,33,4.600000,13.027018,80.254791,13.107018,80.334791,23:45,23:60,2,2,0,3,3,1.0,1,3,26.000000
923,0x18b6,MYSRES02DEL03,0,,12.304569,76.643622,12.334569,76.673622,,22:25,7,5,3,2,4,1.0,1,1,16.000000
924,0xb8d,BANGRES05DEL02,34,4.500000,12.970324,77.645748,13.050324,77.725748,17:20,17:30,4,3,1,1,3,1.0,1,3,28.000000
925,0xb3bf,INDORES20DEL01,28,4.000000,22.732225,75.874765,22.802225,75.944765,20:35,20:50,1,1,2,1,2,1.0,1,1,42.000000
926,0x6d95,SURRES01DEL02,35,4.300000,21.186438,72.794115,21.236438,72.844115,23:15,23:25,6,2,0,0,3,0.0,1,1,25.000000
927,0xd323,AURGRES14DEL01,34,4.900000,19.875016,75.322405,19.885016,75.332405,10:15,10:20,3,2,2,3,3,1.0,1,1,27.000000
928,0x9124,CHENRES19DEL01,39,4.500000,12.986047,80.218114,12.996047,80.228114,10:30,10:35,4,2,0,1,3,1.0,1,1,26.000000
929,0x150b,INDORES08DEL01,28,4.600000,22.725748,75.898497,22.765747,75.938497,16:25,16:40,3,3,2,3,4,1.0,1,1,26.000000
930,0x7bbb,JAPRES15DEL01,37,4.900000,26.891191,75.802083,26.961191,75.872083,23:30,23:35,3,2,2,0,3,,1,1,20.000000
931,0x258f,HYDRES13DEL03,33,5.000000,17.431477,78.40035,17.491477,78.46035,20:50,20:60,4,1,2,2,4,1.0,1,1,22.000000
932,0xaa1a,COIMBRES05DEL03,37,5.000000,11.022169,76.999594,11.112169,77.089594,23:10,23:25,3,2,1,1,4,1.0,1,1,19.000000
933,0x930d,VADRES18DEL01,29,5.00,0.0,0.0,0.04,0.04,16:35,16:45,0,3,1,0,3,1.0,1,1,13.00
934,0x636c,MYSRES010DEL01,26,4.800000,12.321214,76.621094,12.331214,76.631094,9:50,9:60,0,2,2,3,2,1.0,1,3,16.000000
935,0xa1e0,INDORES19DEL01,35,4.200000,22.745536,75.893106,22.755536,75.903106,11:10,11:15,0,0,2,2,4,1.0,1,3,35.000000
936,0xd54b,KOLRES010DEL03,38,4.000000,22.538999,88.322337,22.568999,88.352337,22:45,22:55,3,2,0,0,3,0.0,1,1,29.000000
937,0x4c74,VADRES17DEL02,29,4.70,0.0,0.0,0.02,0.02,10:50,11:05,0,2,1,0,3,0.0,3,1,10.00
938,0x7c12,INDORES20DEL02,22,4.200000,22.732225,75.874765,22.752225,75.894765,11:25,11:40,6,0,0,1,3,1.0,1,1,34.000000
939,0xdbbe,ALHRES01DEL01,23,4.700000,25.454648,81.834502,25.494648,81.874502,14:60,15:15,3,0,0,0,3,0.0,1,3,21.000000
940,0x274c,COIMBRES16DEL01,32,5.000000,11.010375,76.95295,11.080375,77.02295,18:40,18:50,0,3,0,1,3,0.0,1,1,42.000000
941,0x166d,INDORES010DEL01,22,4.700000,22.75004,75.902847,22.86004,76.012847,18:10,18:20,0,3,1,3,4,1.0,1,1,28.000000
942,0x72c7,MYSRES04DEL02,39,4.600000,12.3085,76.665808,12.3585,76.715808,17:30,17:35,4,3,0,1,3,1.0,1,1,20.000000
943,0xb315,VADRES09DEL01,38,4.50,0.0,0.0,0.01,0.01,10:25,10:35,3,2,1,3,3,1.0,1,3,23.00
944,0x24e2,JAPRES19DEL03,35,4.200000,26.913726,75.75282,26.943726,75.78282,21:20,21:25,0,1,2,1,4,1.0,1,1,33.000000
945,0x2180,MUMRES11DEL03,35,4.800000,18.994237,72.825553,19.084237,72.915553,20:10,20:25,4,1,2,0,3,,1,3,22.000000
946,0x4b67,INDORES08DEL01,39,4.100000,22.725748,75.898497,22.835748,76.008497,17:20,17:25,1,3,2,2,4,2.0,1,1,38.000000
947,0x2081,BANGRES18DEL02,31,4.900000,12.913041,77.683237,12.933041,77.703237,11:25,11:30,3,0,0,1,3,0.0,1,1,41.000000
948,0xb54c,BANGRES05DEL02,25,4.200000,12.970324,77.645748,13.050324,77.725748,20:25,20:30,0,1,2,2,4,1.0,1,3,31.000000
949,0x4a07,PUNERES02DEL03,38,4.800000,18.55144,73.804855,18.61144,73.864855,23:35,23:40,6,2,1,2,3,1.0,1,3,20.000000
950,0x39d2,HYDRES02DEL03,21,4.900000,17.41233,78.449654,17.44233,78.479654,22:50,23:05,1,2,1,1,3,0.0,1,1,15.000000
951,0xc6fe,KOLRES01DEL03,38,4.800000,22.514688,88.393294,22.574688,88.453294,17:10,17:15,4,3,2,0,2,0.0,1,1,22.000000
952,0xa591,MYSRES18DEL03,36,4.700000,12.337928,76.617889,12.427928,76.707889,22:25,22:35,4,2,2,2,3,0.0,1,1,19.000000
953,0xbde1,RANCHIRES09DEL02,32,4.900000,23.351058,85.325731,23.401058,85.375731,23:40,23:50,4,2,0,1,3,1.0,1,1,21.000000
954,0x240e,PUNERES08DEL01,26,4.60000,18.53408,73.89852,18.54408,73.90852,11:10,11:25,2,0,1,0,4,1.0,1,1,22.00000
955,0xde80,KOCRES17DEL01,33,4.600000,9.959778,76.296106,10.069778,76.406106,21:30,21:35,3,1,2,2,4,1.0,1,1,29.000000
956,0xe6c,SURRES20DEL02,0,,21.15276,72.778059,21.20276,72.828059,,21:60,2,1,1,2,3,1.0,1,1,21.000000
957,0xd3cd,AURGRES15DEL02,27,4.400000,19.878028,75.317475,19.958028,75.397475,18:50,19:05,0,3,1,1,4,1.0,1,3,31.000000
958,0x5c61,PUNERES14DEL03,32,4.400000,18.516216,73.842527,18.576216,73.902527,21:15,21:30,6,1,0,1,3,1.0,1,2,48.000000
959,0x7d89,MUMRES17DEL02,26,4.500000,19.121999,72.908493,19.171999,72.958493,19:30,19:45,4,1,1,2,3,1.0,3,1,14.000000
960,0xcb7,INDORES01DEL02,24,4.800000,22.695207,75.866059,22.745207,75.916059,18:50,18:55,3,3,0,3,3,1.0,1,1,28.000000
961,0x5880,INDORES19DEL01,39,4.500000,22.745536,75.893106,22.755536,75.903106,9:15,9:20,3,2,1,1,3,1.0,1,1,22.000000
962,0x6194,BANGRES20DEL02,0,,12.972161,77.596014,13.102161,77.726014,23:45,23:60,6,2,0,3,3,0.0,1,1,17.000000
963,0x9e1e,MYSRES010DEL02,27,4.600000,12.321214,76.621094,12.451214,76.751094,23:60,24:05,6,2,0,0,3,0.0,1,1,18.000000
964,0x5b10,COIMBRES14DEL01,35,4.800000,11.003681,76.975525,11.043681,77.015525,12:50,12:60,3,0,2,1,2,1.0,1,1,28.000000
965,0x31ba,HYDRES08DEL01,28,4.600000,17.438263,78.397865,17.448263,78.407865,11:30,11:35,3,0,2,0,4,0.0,1,1,11.000000
966,0x6cfd,SURRES17DEL02,27,4.100000,21.149569,72.772697,21.279569,72.902697,21:10,21:20,1,1,1,3,4,2.0,1,4,33.000000
967,0x1f21,PUNERES16DEL02,22,4.000000,18.536718,73.830327,18.666719,73.960327,18:25,18:35,1,3,1,0,4,1.0,1,1,39.000000
968,0x9596,MYSRES13DEL02,28,4.900000,12.310972,76.659264,12.330972,76.679264,10:40,10:45,2,2,2,0,3,1.0,1,3,10.000000
969,0xce4b,GOARES13DEL02,39,4.800000,15.506205,73.766668,15.636205,73.896668,22:45,22:55,6,2,0,3,3,1.0,1,1,20.000000
970,0xa23c,SURRES17DEL02,31,4.700000,21.149569,72.772697,21.279569,72.902697,21:35,21:50,1,1,1,3,3,1.0,1,1,38.000000
971,0x7b1c,CHENRES03DEL03,36,4.500000,13.091809,80.219104,13.181809,80.309104,23:50,23:55,3,2,1,1,4,0.0,1,3,23.000000
972,0x3027,MYSRES15DEL03,33,4.600000,12.352058,76.60665,12.382058,76.63665,21:55,22:05,1,1,1,3,3,0.0,1,3,28.000000
973,0xc86d,BHPRES12DEL02,33,4.40,0.0,0.0,0.05,0.05,21:55,21:60,0,1,1,3,3,1.0,1,1,31.00
974,0x713d,JAPRES07DEL02,39,4.400000,26.766536,75.837333,26.896536,75.967333,21:35,21:45,2,1,0,1,3,1.0,1,1,53.000000
975,0x2271,SURRES19DEL01,35,4.700000,21.149669,72.772629,21.219669,72.842629,20:45,20:60,0,1,0,2,3,1.0,1,1,51.000000
976,0x8370,SURRES04DEL01,29,4.800000,21.173493,72.801953,21.283493,72.911953,19:35,19:40,4,1,2,0,2,1.0,1,1,23.000000
977,0x896f,PUNERES01DEL03,32,4.800000,18.569156,73.774723,18.599156,73.804723,22:45,22:50,0,2,2,2,4,1.0,1,1,18.000000
978,0xb27e,MYSRES01DEL03,29,4.900000,12.311072,76.654878,12.371072,76.714878,19:60,20:10,2,1,2,1,4,1.0,1,3,26.000000
979,0xd299,DEHRES06DEL01,23,4.700000,30.361281,78.068022,30.401281,78.108022,14:60,15:15,2,0,1,0,4,1.0,1,3,19.000000
980,0x834,MYSRES01DEL01,0,,12.311072,76.654878,12.421072,76.764878,,18:20,3,3,2,0,3,1.0,1,3,29.000000
981,0x7ef9,JAPRES02DEL03,34,3.800000,26.914142,75.805704,27.054142,75.945704,19:45,19:60,2,1,2,1,4,2.0,1,3,41.000000
982,0x7c6a,INDORES14DEL02,39,4.200000,22.761593,75.886362,22.781593,75.906362,11:55,12:05,1,0,0,0,3,1.0,1,3,32.000000
983,0xdc4,RANCHIRES02DEL03,0,,0.0,0.0,0.03,0.03,,17:25,7,5,3,0,1,1.0,1,1,21.00
984,0xc7ed,KNPRES20DEL03,0,,26.47,80.35,26.61,80.49,,19:25,6,1,1,1,4,1.0,1,1,18.00
985,0xd383,GOARES07DEL01,29,4.700000,15.561295,73.749478,15.671295,73.859478,17:15,17:20,3,3,2,3,3,0.0,1,1,20.000000
986,0x535a,VADRES02DEL01,29,4.80,0.0,0.0,0.04,0.04,15:60,16:15,6,3,0,2,3,0.0,1,1,12.00
987,0xd2f0,ALHRES010DEL02,20,4.60,0.0,0.0,0.13,0.13,17:30,17:40,1,3,0,1,3,1.0,1,1,37.00
988,0x2c92,BANGRES17DEL02,37,4.800000,12.972532,77.608179,13.022532,77.658179,17:55,18:05,0,3,1,0,4,1.0,1,3,15.000000
989,0xc746,KNPRES19DEL01,32,4.800000,26.49095,80.318656,26.60095,80.428656,18:25,18:30,6,3,0,1,3,1.0,1,1,31.000000
990,0x5bcf,RANCHIRES01DEL03,23,4.800000,23.416792,85.316842,23.506792,85.406842,23:15,23:30,0,2,1,0,3,1.0,1,1,23.000000
991,0x120b,INDORES02DEL02,25,4.000000,22.651847,75.881991,22.671847,75.901991,8:50,8:60,3,2,0,3,3,1.0,1,1,19.000000
992,0xde07,ALHRES06DEL02,28,4.80,0.0,0.0,0.13,0.13,19:35,19:45,1,1,2,3,2,1.0,1,1,34.00
993,0x86f2,SURRES14DEL01,21,4.500000,21.157729,72.768726,21.197729,72.808726,15:25,15:35,4,3,0,2,3,1.0,1,1,19.000000
994,0x7252,BANGRES13DEL03,34,4.500000,12.935662,77.61413,12.965662,77.64413,20:10,20:20,4,1,0,3,3,1.0,1,1,25.000000
995,0x811b,SURRES19DEL01,33,4.700000,21.149669,72.772629,21.159669,72.782629,10:20,10:25,4,2,0,0,3,1.0,1,1,26.000000
996,0x7c4,HYDRES18DEL03,32,4.100000,17.450851,78.379347,17.480851,78.409347,22:30,22:45,3,2,0,0,3,1.0,1,1,28.000000
997,0x1d07,COIMBRES03DEL03,36,4.100000,11.025083,77.015393,11.085083,77.075393,20:35,20:50,0,1,1,3,4,1.0,1,1,35.000000
998,0x491a,MYSRES19DEL02,32,4.900000,12.334022,76.618203,12.354022,76.638203,11:35,11:45,4,0,0,0,3,1.0,1,1,20.000000
999,0x1b0d,HYDRES08DEL03,26,5.000000,17.438263,78.397865,17.528263,78.487865,18:50,18:55,0,3,0,2,3,1.0,1,1,32.000000
1000,0x59ae,PUNERES13DEL02,30,4.600000,18.56245,73.916619,18.58245,73.936619,8:60,9:15,0,2,0,2,3,0.0,1,1,20.000000
1001,0x70a2,CHENRES12DEL01,32,4.600000,12.972793,80.249982,13.012793,80.289982,13:30,13:45,0,0,1,3,4,1.0,1,1,30.000000
1002,0x3aab,MYSRES01DEL01,35,4.000000,12.311072,76.654878,12.351072,76.694878,14:55,15:10,6,0,1,2,4,1.0,1,1,33.000000
1003,0x8bc0,SURRES15DEL03,35,4.300000,21.160522,72.771477,21.250522,72.861477,23:20,23:30,0,2,1,1,4,0.0,1,1,38.000000
1004,0x6531,SURRES08DEL01,20,4.800000,21.173343,72.792731,21.183343,72.802731,10:60,11:10,2,2,2,2,4,1.0,1,1,19.000000
1005,0xa30b,CHENRES11DEL01,37,4.800000,13.064181,80.236442,13.104181,80.276442,16:45,16:55,0,3,0,1,3,1.0,1,3,26.000000
1006,0x395b,VADRES04DEL03,36,4.70,0.0,0.0,0.06,0.06,20:15,20:20,0,1,1,3,3,1.0,1,1,30.00
1007,0x8b53,SURRES11DEL01,22,4.700000,21.157735,72.768778,21.197735,72.808778,12:10,12:15,4,0,1,0,4,1.0,1,3,18.000000
1008,0xc444,DEHRES01DEL01,30,4.80,0.0,0.0,0.11,0.11,23:40,23:55,6,2,1,3,3,1.0,1,1,25.00
1009,0xc042,AGRRES010DEL01,34,4.700000,-27.163303,78.057044,27.233303,78.127044,22:60,23:05,2,2,1,1,4,0.0,1,1,15.000000
1010,0x4863,COIMBRES02DEL01,25,4.600000,11.022477,76.995667,11.032477,77.005667,10:25,10:40,3,2,2,3,3,1.0,1,3,15.000000
1011,0x6c38,RANCHIRES11DEL03,31,4.800000,23.359194,85.325447,23.419194,85.385447,23:10,23:15,4,2,2,0,2,0.0,1,1,13.000000
1012,0x9a29,RANCHIRES04DEL01,33,4.700000,23.359033,85.325347,23.469033,85.435347,21:10,21:20,1,1,1,3,4,1.0,1,1,49.000000
1013,0x655,HYDRES14DEL01,33,4.400000,17.426228,78.407495,17.436228,78.417495,8:30,8:40,2,2,0,3,3,1.0,1,1,28.000000
1014,0x4c88,MUMRES08DEL01,31,3.900000,19.065838,72.832658,19.135838,72.902658,23:40,23:50,0,2,1,0,4,1.0,1,1,35.000000
1015,0x87e4,VADRES13DEL03,36,4.000000,22.310237,73.158921,22.400237,73.248921,20:40,20:45,4,1,0,2,3,3.0,1,1,44.000000
1016,0x1ff1,MYSRES04DEL03,37,4.700000,12.3085,76.665808,12.3385,76.695808,22:35,22:40,6,2,1,0,4,1.0,1,1,26.000000
1017,0x3f8d,MUMRES06DEL03,25,4.800000,19.055831,72.833984,19.115831,72.893984,19:50,20:05,0,1,2,3,3,1.0,1,1,22.000000
1018,0x1f0e,MYSRES12DEL03,36,4.900000,12.284747,76.625861,12.344747,76.685861,17:45,17:55,4,3,1,1,3,0.0,1,1,17.000000
1019,0xd418,LUDHRES010DEL03,21,4.900000,30.89286,75.822199,30.92286,75.852199,18:10,18:20,6,3,1,2,4,1.0,1,1,26.000000
1020,0x48c7,CHENRES09DEL01,23,4.700000,13.044694,80.26147,13.084694,80.30147,16:55,16:60,1,3,1,1,3,1.0,1,3,19.000000
1021,0x9395,JAPRES13DEL03,36,4.400000,26.846156,75.8023,26.986156,75.9423,23:35,23:50,1,2,0,3,3,,1,1,37.000000
1022,0xab33,BANGRES08DEL02,27,4.900000,12.906229,77.596791,12.986229,77.676791,23:25,23:40,1,2,2,1,4,0.0,1,1,20.000000
1023,0xc918,AURGRES14DEL03,28,5.000000,19.875016,75.322405,19.965016,75.412405,22:35,22:45,6,2,0,3,3,0.0,1,3,15.000000
1024,0x279f,MUMRES13DEL03,27,4.200000,19.178321,72.834715,19.268321,72.924715,20:30,20:35,3,1,0,0,3,1.0,1,1,33.000000
1025,0x8456,CHENRES19DEL01,22,4.700000,12.986047,80.218114,13.096047,80.328114,20:10,20:20,3,1,2,3,4,0.0,1,3,15.000000
1026,0x4314,CHENRES05DEL02,25,4.900000,13.058616,80.264151,13.138616,80.344151,21:45,21:50,1,1,0,0,3,2.0,1,1,43.000000
1027,0x8de9,SURRES14DEL03,21,4.900000,21.157729,72.768726,21.247729,72.858726,23:20,23:30,1,2,2,0,4,1.0,1,4,21.000000
1028,0xb59b,MUMRES010DEL01,28,4.500000,19.003517,72.82765,19.073517,72.89765,17:10,17:20,4,3,0,1,3,1.0,1,3,25.000000
1029,0x47af,VADRES04DEL03,20,4.70,0.0,0.0,0.03,0.03,18:25,18:35,1,3,2,0,3,0.0,1,3,17.00
1030,0x26d4,HYDRES05DEL03,32,4.900000,17.433809,78.386744,17.523809,78.476744,23:55,24:10,2,2,1,0,4,1.0,1,1,24.000000
1031,0x9bf9,PUNERES19DEL01,32,4.400000,18.563934,73.915367,18.603935,73.955367,15:60,16:05,2,3,0,1,3,1.0,1,1,37.000000
1032,0x4c1,BANGRES13DEL02,0,,12.935662,77.61413,13.065662,77.74413,,24:05,7,5,3,1,4,1.0,1,1,26.000000
1033,0xde16,ALHRES09DEL01,27,4.80,0.0,0.0,0.01,0.01,8:10,8:20,4,2,1,2,3,0.0,1,1,15.00
1034,0xaabd,JAPRES010DEL03,22,4.700000,26.921411,75.793604,26.981411,75.853604,23:35,23:40,6,2,1,0,3,0.0,1,3,17.000000
1035,0x6bfb,MUMRES15DEL01,38,4.600000,19.176269,72.836721,19.216269,72.876721,12:45,12:55,3,0,2,3,4,1.0,1,1,26.000000
1036,0xcdb6,AURGRES03DEL01,26,4.600000,19.874733,75.353942,19.984733,75.463942,18:35,18:50,6,3,1,0,3,1.0,1,1,25.000000
1037,0xa667,CHENRES14DEL01,38,4.500000,13.026279,80.174568,13.036279,80.184568,10:20,10:25,6,2,1,2,3,1.0,1,3,20.000000
1038,0x819d,VADRES20DEL01,20,4.900000,22.311358,73.164798,22.421358,73.274798,17:25,17:35,1,3,0,2,3,1.0,1,1,42.000000
1039,0xc003,DEHRES13DEL02,0,,-30.366322,-78.070453,30.496322,78.200453,,22:30,7,5,3,3,4,1.0,1,1,20.000000
